# STATION: WBB,,,,,
# STATION NAME: U of U William Browning Building,,,,,
# LATITUDE: 40.76623,,,,,
# LONGITUDE: -111.84755,,,,,
# ELEVATION [ft]: 4806,,,,,
# STATE: UT,,,,,
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1
,,Celsius,%,m/s,Degrees
WBB,10/15/2018 22:29 MDT,4.19,53.09,0.99,5.6
WBB,10/15/2018 22:30 MDT,4.24,52.97,1.14,8.29
WBB,10/15/2018 22:31 MDT,4.25,52.99,1.16,7.46
WBB,10/15/2018 22:32 MDT,4.29,53.03,0.65,5.66
WBB,10/15/2018 22:33 MDT,4.31,53.04,0.26,17.52
WBB,10/15/2018 22:34 MDT,4.27,52.56,1.1,9.73
WBB,10/15/2018 22:35 MDT,4.23,52.86,0.63,11.3
WBB,10/15/2018 22:36 MDT,4.21,53.01,0.41,2.73
WBB,10/15/2018 22:37 MDT,4.19,53.1,0.46,6.44
WBB,10/15/2018 22:38 MDT,4.15,53.27,1.2,7.53
WBB,10/15/2018 22:39 MDT,4.07,53.15,1.46,21.82
WBB,10/15/2018 22:40 MDT,3.97,53.61,1.53,11.76
WBB,10/15/2018 22:41 MDT,3.91,53.93,1.47,9.76
WBB,10/15/2018 22:42 MDT,3.87,54.16,1.58,6.32
WBB,10/15/2018 22:43 MDT,3.83,54.31,1.54,7.4
WBB,10/15/2018 22:44 MDT,3.8,54.5,1.43,4.96
WBB,10/15/2018 22:45 MDT,3.74,54.62,1.65,6.52
WBB,10/15/2018 22:46 MDT,3.73,54.53,1.58,3.88
WBB,10/15/2018 22:47 MDT,3.76,54.43,1.63,4.23
WBB,10/15/2018 22:48 MDT,3.79,54.68,1.5,2.01
WBB,10/15/2018 22:49 MDT,3.81,54.75,1.5,0.67
WBB,10/15/2018 22:50 MDT,3.79,54.9,1.4,0.74
WBB,10/15/2018 22:51 MDT,3.77,54.71,1.13,6.3
WBB,10/15/2018 22:52 MDT,3.78,54.59,1.31,9.19
WBB,10/15/2018 22:53 MDT,3.77,54.68,1.15,10.58
WBB,10/15/2018 22:54 MDT,3.79,54.8,1.16,7.6
WBB,10/15/2018 22:55 MDT,3.79,54.9,1.35,7.91
WBB,10/15/2018 22:56 MDT,3.81,54.93,1.34,8.75
WBB,10/15/2018 22:57 MDT,3.82,54.99,1.4,8.03
WBB,10/15/2018 22:58 MDT,3.82,54.9,1.29,10.39
WBB,10/15/2018 22:59 MDT,3.8,55.09,1.28,11.81
WBB,10/15/2018 23:00 MDT,3.78,55.25,1.27,11.26
WBB,10/15/2018 23:01 MDT,3.81,55.38,1.35,12.7
WBB,10/15/2018 23:02 MDT,3.83,54.89,1.26,13.43
WBB,10/15/2018 23:03 MDT,3.84,54.67,1.31,13.77
WBB,10/15/2018 23:04 MDT,3.84,54.52,1.34,19.13
WBB,10/15/2018 23:05 MDT,3.86,54.34,1.33,19.24
WBB,10/15/2018 23:06 MDT,3.89,54.4,1.33,19.08
WBB,10/15/2018 23:07 MDT,3.91,54.18,1.52,19.13
WBB,10/15/2018 23:08 MDT,3.91,54.13,1.56,18.34
WBB,10/15/2018 23:09 MDT,3.93,53.9,1.62,17.05
WBB,10/15/2018 23:10 MDT,3.94,53.69,1.74,19.11
WBB,10/15/2018 23:11 MDT,3.94,53.57,1.81,19.54
WBB,10/15/2018 23:12 MDT,3.93,53.7,1.9,20.66
WBB,10/15/2018 23:13 MDT,3.9,53.73,1.94,23.63
WBB,10/15/2018 23:14 MDT,3.9,53.66,2.18,25.5
WBB,10/15/2018 23:15 MDT,3.92,53.63,1.99,25.48
WBB,10/15/2018 23:16 MDT,3.96,53.58,2.08,23.95
WBB,10/15/2018 23:17 MDT,4.02,53.51,2.08,18.35
WBB,10/15/2018 23:18 MDT,4.06,53.24,2.19,16.19
WBB,10/15/2018 23:19 MDT,4.01,53.16,2.32,18.74
WBB,10/15/2018 23:20 MDT,3.92,53.21,2.57,21.43
WBB,10/15/2018 23:21 MDT,3.85,53.39,2.55,23.86
WBB,10/15/2018 23:22 MDT,3.77,53.75,2.5,24.52
WBB,10/15/2018 23:23 MDT,3.71,54.03,2.42,26.58
WBB,10/15/2018 23:24 MDT,3.72,54.11,2.3,23.18
WBB,10/15/2018 23:25 MDT,3.71,54.17,2.28,21.13
WBB,10/15/2018 23:26 MDT,3.74,53.95,2.27,17.29
WBB,10/15/2018 23:27 MDT,3.75,53.69,2.31,18.75
WBB,10/15/2018 23:28 MDT,3.77,53.86,2.27,13.92
WBB,10/15/2018 23:29 MDT,3.8,53.73,2.38,14.43
WBB,10/15/2018 23:30 MDT,3.82,53.26,2.53,19.39
WBB,10/15/2018 23:31 MDT,3.76,53.39,2.55,22.85
WBB,10/15/2018 23:32 MDT,3.68,53.52,2.77,22.5
WBB,10/15/2018 23:33 MDT,3.64,53.55,2.8,22.2
WBB,10/15/2018 23:34 MDT,3.65,53.47,2.77,20.88
WBB,10/15/2018 23:35 MDT,3.68,53.34,2.5,20.15
WBB,10/15/2018 23:36 MDT,3.67,53.37,2.49,23.88
